fecha,marca,zona,cristal,precio,precio_ipc,precio_usd,instalacion,instalacion_ipc,instalacion_usd,ipc,ipc_empalme_ipim,var_precio_prom,var_instal_prom,var_ipc,var_ipc_%,var_precio_prom_%,var_instal_prom_%,tipo_cristal
2025-01-01,KIA-ASIA,TIERRA DEL FUEGO,Luneta,435604,545125,357,83335,104288,68,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Lunetas y parabrisas
2025-04-01,KIA-ASIA,TIERRA DEL FUEGO,Luneta,448672,514296,354,90836,104121,71,1.146262248,8585,0.029999724520435977,0.09001019979600411,0.09174345979744447,9.17%,3.0%,9.0%,Lunetas y parabrisas
2025-08-01,KIA-ASIA,TIERRA DEL FUEGO,Luneta,448672,480303,349,90836,97239,70,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Lunetas y parabrisas
2025-11-01,KIA-ASIA,TIERRA DEL FUEGO,Luneta,475592,475592,325,99919,99919,68,1.0,9841,0.059999286784109485,0.09999339468933033,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,MERCEDES BENZ,TIERRA DEL FUEGO,Luneta,109355,304598,113,47087,131156,48,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,MERCEDES BENZ,TIERRA DEL FUEGO,Luneta,118143,240932,109,51324,104668,47,2.039326613,4825,0.08036212335970006,0.08998237305413381,0.3658436413394097,36.58%,8.04%,9.0%,Lunetas y parabrisas
2024-03-01,MERCEDES BENZ,TIERRA DEL FUEGO,Luneta,128831,236673,128,56457,103716,56,1.837070643,5357,0.09046663788798326,0.10001169043722236,0.11009700156540236,11.01%,9.05%,10.0%,Lunetas y parabrisas
2024-05-01,MERCEDES BENZ,TIERRA DEL FUEGO,Luneta,135977,220327,121,60014,97242,53,1.620318976,6073,0.055468016238327644,0.06300370193244409,0.13377098612570282,13.38%,5.55%,6.3%,Lunetas y parabrisas
2024-07-01,MERCEDES BENZ,TIERRA DEL FUEGO,Luneta,141325,210485,99,64215,95640,45,1.48936646,6607,0.03933018083940665,0.07000033325557364,0.08792497970558877,8.79%,3.93%,7.0%,Lunetas y parabrisas
2024-10-01,MERCEDES BENZ,TIERRA DEL FUEGO,Luneta,148374,199646,123,72047,96944,59,1.345559164,7313,0.04987794091632769,0.12196527291131365,0.10687549081586467,10.69%,4.99%,12.2%,Lunetas y parabrisas
2025-01-01,MERCEDES BENZ,TIERRA DEL FUEGO,Luneta,148374,185679,121,72047,90162,59,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Lunetas y parabrisas
2025-04-01,MERCEDES BENZ,TIERRA DEL FUEGO,Luneta,152825,175178,120,78532,90018,62,1.146262248,8585,0.029998517260436453,0.09001068746790297,0.09174345979744447,9.17%,3.0%,9.0%,Lunetas y parabrisas
2025-08-01,MERCEDES BENZ,TIERRA DEL FUEGO,Luneta,152825,163600,118,78532,84068,61,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Lunetas y parabrisas
2025-11-01,MERCEDES BENZ,TIERRA DEL FUEGO,Luneta,161995,161995,110,86385,86385,59,1.0,9841,0.06000327171601505,0.0999974532674579,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,MERCURY,TIERRA DEL FUEGO,Luneta,539685,1503240,558,55552,154735,57,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,MERCURY,TIERRA DEL FUEGO,Luneta,604447,1232665,558,60552,123485,55,2.039326613,4825,0.11999962941345421,0.0900057603686637,0.3658436413394097,36.58%,12.0%,9.0%,Lunetas y parabrisas
2024-03-01,MERCURY,TIERRA DEL FUEGO,Luneta,689070,1265870,687,66607,122362,66,1.837070643,5357,0.14000069485000344,0.09999669705377201,0.11009700156540236,11.01%,14.0%,10.0%,Lunetas y parabrisas
2024-05-01,MERCURY,TIERRA DEL FUEGO,Luneta,744195,1205834,664,70803,114724,63,1.620318976,6073,0.07999912926117814,0.06299638176167677,0.13377098612570282,13.38%,8.0%,6.3%,Lunetas y parabrisas
2024-07-01,MERCURY,TIERRA DEL FUEGO,Luneta,803731,1197050,567,75759,112834,53,1.48936646,6607,0.08000053749353331,0.06999703402398194,0.08792497970558877,8.79%,8.0%,7.0%,Lunetas y parabrisas
2024-10-01,MERCURY,TIERRA DEL FUEGO,Luneta,835880,1124726,695,83335,112133,69,1.345559164,7313,0.039999701392630094,0.10000131997518458,0.10687549081586467,10.69%,4.0%,10.0%,Lunetas y parabrisas
2025-01-01,MERCURY,TIERRA DEL FUEGO,Luneta,835880,1046041,686,83335,104288,68,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Lunetas y parabrisas
2025-04-01,MERCURY,TIERRA DEL FUEGO,Luneta,860957,986882,681,90836,104121,71,1.146262248,8585,0.030000717806383692,0.09001019979600411,0.09174345979744447,9.17%,3.0%,9.0%,Lunetas y parabrisas
2025-08-01,MERCURY,TIERRA DEL FUEGO,Luneta,860957,921653,670,90836,97239,70,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Lunetas y parabrisas
2025-11-01,MERCURY,TIERRA DEL FUEGO,Luneta,912614,912614,625,99919,99919,68,1.0,9841,0.05999951217075883,0.09999339468933033,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,MITSUBISHI,TIERRA DEL FUEGO,Luneta,254660,709332,263,55552,154735,57,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,MITSUBISHI,TIERRA DEL FUEGO,Luneta,267393,545302,247,60552,123485,55,2.039326613,4825,0.050000000000000044,0.0900057603686637,0.3658436413394097,36.58%,5.0%,9.0%,Lunetas y parabrisas
2024-03-01,MITSUBISHI,TIERRA DEL FUEGO,Luneta,280763,515782,280,66607,122362,66,1.837070643,5357,0.050001308934788824,0.09999669705377201,0.11009700156540236,11.01%,5.0%,10.0%,Lunetas y parabrisas
2024-05-01,MITSUBISHI,TIERRA DEL FUEGO,Luneta,315214,510747,281,70803,114724,63,1.620318976,6073,0.12270491482139745,0.06299638176167677,0.13377098612570282,13.38%,12.27%,6.3%,Lunetas y parabrisas
2024-07-01,MITSUBISHI,TIERRA DEL FUEGO,Luneta,324670,483553,229,75759,112834,53,1.48936646,6607,0.02999866757187175,0.06999703402398194,0.08792497970558877,8.79%,3.0%,7.0%,Lunetas y parabrisas
2024-10-01,MITSUBISHI,TIERRA DEL FUEGO,Luneta,310103,417262,258,83335,112133,69,1.345559164,7313,-0.044867095820371405,0.10000131997518458,0.10687549081586467,10.69%,-4.49%,10.0%,Lunetas y parabrisas
2025-01-01,MITSUBISHI,TIERRA DEL FUEGO,Luneta,310103,388070,254,83335,104288,68,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Lunetas y parabrisas
2025-04-01,MITSUBISHI,TIERRA DEL FUEGO,Luneta,319406,366123,252,90836,104121,71,1.146262248,8585,0.02999970977384936,0.09001019979600411,0.09174345979744447,9.17%,3.0%,9.0%,Lunetas y parabrisas
2025-08-01,MITSUBISHI,TIERRA DEL FUEGO,Luneta,319406,341923,248,90836,97239,70,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Lunetas y parabrisas
2025-11-01,MITSUBISHI,TIERRA DEL FUEGO,Luneta,338570,338570,231,99919,99919,68,1.0,9841,0.05999887290783512,0.09999339468933033,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,NISSAN,TIERRA DEL FUEGO,Luneta,391180,1089593,405,55552,154735,57,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,NISSAN,TIERRA DEL FUEGO,Luneta,423066,862771,391,60552,123485,55,2.039326613,4825,0.08151234725701717,0.0900057603686637,0.3658436413394097,36.58%,8.15%,9.0%,Lunetas y parabrisas
2024-03-01,NISSAN,TIERRA DEL FUEGO,Luneta,457231,839966,456,66607,122362,66,1.837070643,5357,0.08075572132953246,0.09999669705377201,0.11009700156540236,11.01%,8.08%,10.0%,Lunetas y parabrisas
2024-05-01,NISSAN,TIERRA DEL FUEGO,Luneta,488150,790958,436,70803,114724,63,1.620318976,6073,0.06762227408027899,0.06299638176167677,0.13377098612570282,13.38%,6.76%,6.3%,Lunetas y parabrisas
2024-07-01,NISSAN,TIERRA DEL FUEGO,Luneta,517297,770445,365,75759,112834,53,1.48936646,6607,0.059709105807641105,0.06999703402398194,0.08792497970558877,8.79%,5.97%,7.0%,Lunetas y parabrisas
2024-10-01,NISSAN,TIERRA DEL FUEGO,Luneta,513664,691165,427,83335,112133,69,1.345559164,7313,-0.007023044788583732,0.10000131997518458,0.10687549081586467,10.69%,-0.7%,10.0%,Lunetas y parabrisas
2025-01-01,NISSAN,TIERRA DEL FUEGO,Luneta,503009,629478,413,83335,104288,68,1.251424313,7864,-0.02074313169698483,0.0,0.07522216915167435,7.52%,-2.07%,0.0%,Lunetas y parabrisas
2025-04-01,NISSAN,TIERRA DEL FUEGO,Luneta,518100,593878,409,90836,104121,71,1.146262248,8585,0.030001451266279622,0.09001019979600411,0.09174345979744447,9.17%,3.0%,9.0%,Lunetas y parabrisas
2025-08-01,NISSAN,TIERRA DEL FUEGO,Luneta,518100,554625,403,90836,97239,70,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Lunetas y parabrisas
2025-11-01,NISSAN,TIERRA DEL FUEGO,Luneta,549186,549186,376,99919,99919,68,1.0,9841,0.06000000000000005,0.09999339468933033,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,OPEL,TIERRA DEL FUEGO,Luneta,202702,564607,209,55552,154735,57,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,OPEL,TIERRA DEL FUEGO,Luneta,212837,434045,196,60552,123485,55,2.039326613,4825,0.04999950666495634,0.0900057603686637,0.3658436413394097,36.58%,5.0%,9.0%,Lunetas y parabrisas
2024-03-01,OPEL,TIERRA DEL FUEGO,Luneta,223479,410547,223,66607,122362,66,1.837070643,5357,0.050000704764679105,0.09999669705377201,0.11009700156540236,11.01%,5.0%,10.0%,Lunetas y parabrisas
2024-05-01,OPEL,TIERRA DEL FUEGO,Luneta,234653,380213,209,70803,114724,63,1.620318976,6073,0.050000223734668614,0.06299638176167677,0.13377098612570282,13.38%,5.0%,6.3%,Lunetas y parabrisas
2024-07-01,OPEL,TIERRA DEL FUEGO,Luneta,241692,359969,170,75759,112834,53,1.48936646,6607,0.02999748564902216,0.06999703402398194,0.08792497970558877,8.79%,3.0%,7.0%,Lunetas y parabrisas
2024-10-01,OPEL,TIERRA DEL FUEGO,Luneta,241692,325212,201,83335,112133,69,1.345559164,7313,0.0,0.10000131997518458,0.10687549081586467,10.69%,0.0%,10.0%,Lunetas y parabrisas
2025-01-01,OPEL,TIERRA DEL FUEGO,Luneta,241692,302460,198,83335,104288,68,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Lunetas y parabrisas
2023-12-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,197935,551329,205,54298,151242,56,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,214436,437306,198,59185,120697,54,2.039326613,4825,0.08336575138302971,0.09000331503922787,0.3658436413394097,36.58%,8.34%,9.0%,Lunetas y parabrisas
2024-03-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,233663,429256,233,65103,119600,64,1.837070643,5357,0.08966311626779078,0.09999155191349152,0.11009700156540236,11.01%,8.97%,10.0%,Lunetas y parabrisas
2024-05-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,248335,402382,221,69205,112134,61,1.620318976,6073,0.06279128488464147,0.06300784910065582,0.13377098612570282,13.38%,6.28%,6.3%,Lunetas y parabrisas
2024-07-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,261164,388970,184,74049,110286,52,1.48936646,6607,0.05166005597277867,0.06999494256195371,0.08792497970558877,8.79%,5.17%,7.0%,Lunetas y parabrisas
2024-10-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,265812,357666,221,81454,109601,67,1.345559164,7313,0.01779724617481726,0.10000135045712977,0.10687549081586467,10.69%,1.78%,10.0%,Lunetas y parabrisas
2025-01-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,266990,334118,219,81521,102018,66,1.251424313,7864,0.004431703610070281,0.0008225501510055189,0.07522216915167435,7.52%,0.44%,0.08%,Lunetas y parabrisas
2025-04-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,275000,315222,217,88858,101855,70,1.146262248,8585,0.030001123637589444,0.09000134934556736,0.09174345979744447,9.17%,3.0%,9.0%,Lunetas y parabrisas
2025-08-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,276678,296184,215,88926,95196,69,1.070498944,9193,0.006101818181818208,0.0007652659299106634,0.07077382453924819,7.08%,0.61%,0.08%,Lunetas y parabrisas
2025-11-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,293279,293279,200,97819,97819,67,1.0,9841,0.06000115657912808,0.10000449812203405,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,RENAULT,TIERRA DEL FUEGO,Luneta,162009,451262,167,49663,138332,51,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,RENAULT,TIERRA DEL FUEGO,Luneta,174102,355052,161,54133,110395,50,2.039326613,4825,0.07464400125918935,0.09000664478585674,0.3658436413394097,36.58%,7.46%,9.0%,Lunetas y parabrisas
2024-03-01,RENAULT,TIERRA DEL FUEGO,Luneta,186775,343120,186,59546,109391,59,1.837070643,5357,0.0727906629447106,0.0999944580939538,0.11009700156540236,11.01%,7.28%,10.0%,Lunetas y parabrisas
2024-05-01,RENAULT,TIERRA DEL FUEGO,Luneta,199150,322686,177,63297,102562,56,1.620318976,6073,0.06625619060366761,0.06299331609176106,0.13377098612570282,13.38%,6.63%,6.3%,Lunetas y parabrisas
2024-07-01,RENAULT,TIERRA DEL FUEGO,Luneta,210588,313643,148,67728,100873,47,1.48936646,6607,0.05743409490333917,0.07000331769278167,0.08792497970558877,8.79%,5.74%,7.0%,Lunetas y parabrisas
2024-10-01,RENAULT,TIERRA DEL FUEGO,Luneta,215879,290478,179,74689,100499,62,1.345559164,7313,0.025124888407696444,0.10277876210725245,0.10687549081586467,10.69%,2.51%,10.28%,Lunetas y parabrisas
2025-01-01,RENAULT,TIERRA DEL FUEGO,Luneta,215900,270183,177,74869,93693,61,1.251424313,7864,9.727671519699221e-05,0.0024099934394623546,0.07522216915167435,7.52%,0.01%,0.24%,Lunetas y parabrisas
2025-04-01,RENAULT,TIERRA DEL FUEGO,Luneta,222377,254903,175,81608,93544,64,1.146262248,8585,0.030000000000000027,0.09001055176374728,0.09174345979744447,9.17%,3.0%,9.0%,Lunetas y parabrisas
2025-08-01,RENAULT,TIERRA DEL FUEGO,Luneta,222377,238055,173,81608,87361,63,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Lunetas y parabrisas
2025-11-01,RENAULT,TIERRA DEL FUEGO,Luneta,235720,235720,161,89768,89768,61,1.0,9841,0.060001708809813925,0.09999019703950585,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,ROVER,TIERRA DEL FUEGO,Luneta,460022,1281347,476,55552,154735,57,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,ROVER,TIERRA DEL FUEGO,Luneta,483023,985043,446,60552,123485,55,2.039326613,4825,0.049999782619092104,0.0900057603686637,0.3658436413394097,36.58%,5.0%,9.0%,Lunetas y parabrisas
2024-03-01,ROVER,TIERRA DEL FUEGO,Luneta,507174,931716,506,66607,122362,66,1.837070643,5357,0.049999689455781704,0.09999669705377201,0.11009700156540236,11.01%,5.0%,10.0%,Lunetas y parabrisas
2024-05-01,ROVER,TIERRA DEL FUEGO,Luneta,532533,862874,475,70803,114724,63,1.620318976,6073,0.05000059151297198,0.06299638176167677,0.13377098612570282,13.38%,5.0%,6.3%,Lunetas y parabrisas
2024-07-01,ROVER,TIERRA DEL FUEGO,Luneta,548509,816932,387,75759,112834,53,1.48936646,6607,0.03000001877817904,0.06999703402398194,0.08792497970558877,8.79%,3.0%,7.0%,Lunetas y parabrisas
2024-10-01,ROVER,TIERRA DEL FUEGO,Luneta,548509,738052,456,83335,112133,69,1.345559164,7313,0.0,0.10000131997518458,0.10687549081586467,10.69%,0.0%,10.0%,Lunetas y parabrisas
2025-01-01,ROVER,TIERRA DEL FUEGO,Luneta,548509,686418,450,83335,104288,68,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Lunetas y parabrisas
2025-04-01,ROVER,TIERRA DEL FUEGO,Luneta,564965,647598,447,90836,104121,71,1.146262248,8585,0.030001330880623733,0.09001019979600411,0.09174345979744447,9.17%,3.0%,9.0%,Lunetas y parabrisas
2025-08-01,ROVER,TIERRA DEL FUEGO,Luneta,564965,604794,439,90836,97239,70,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Lunetas y parabrisas
2025-11-01,ROVER,TIERRA DEL FUEGO,Luneta,598862,598862,410,99919,99919,68,1.0,9841,0.05999840698096337,0.09999339468933033,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,SCANIA,TIERRA DEL FUEGO,Luneta,52333,145768,54,21691,60418,22,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,SCANIA,TIERRA DEL FUEGO,Luneta,54949,112060,50,23643,48216,21,2.039326613,4825,0.04998757953872324,0.08999124060670316,0.3658436413394097,36.58%,5.0%,9.0%,Lunetas y parabrisas
2024-03-01,SCANIA,TIERRA DEL FUEGO,Luneta,57697,105993,57,26007,47777,25,1.837070643,5357,0.05001000928133359,0.099987311254917,0.11009700156540236,11.01%,5.0%,10.0%,Lunetas y parabrisas
2024-05-01,SCANIA,TIERRA DEL FUEGO,Luneta,60582,98162,54,27646,44795,24,1.620318976,6073,0.050002599788550484,0.06302149421309644,0.13377098612570282,13.38%,5.0%,6.3%,Lunetas y parabrisas
2024-07-01,SCANIA,TIERRA DEL FUEGO,Luneta,62399,92935,44,29581,44057,20,1.48936646,6607,0.02999240698557326,0.06999204224842659,0.08792497970558877,8.79%,3.0%,7.0%,Lunetas y parabrisas
2024-10-01,SCANIA,TIERRA DEL FUEGO,Luneta,62399,83962,51,32539,43783,27,1.345559164,7313,0.0,0.09999661945167504,0.10687549081586467,10.69%,0.0%,10.0%,Lunetas y parabrisas
2025-01-01,SCANIA,TIERRA DEL FUEGO,Luneta,62399,78088,51,32539,40720,26,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Lunetas y parabrisas
2025-04-01,SCANIA,TIERRA DEL FUEGO,Luneta,64271,73672,50,35468,40655,28,1.146262248,8585,0.030000480776935623,0.09001505885245398,0.09174345979744447,9.17%,3.0%,9.0%,Lunetas y parabrisas
2025-08-01,SCANIA,TIERRA DEL FUEGO,Luneta,64271,68802,50,35468,37968,27,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Lunetas y parabrisas
2025-11-01,SCANIA,TIERRA DEL FUEGO,Luneta,68127,68127,46,39014,39014,26,1.0,9841,0.059995954629615156,0.0999774444569752,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,SUZUKI,TIERRA DEL FUEGO,Luneta,360662,1004589,373,55552,154735,57,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,SUZUKI,TIERRA DEL FUEGO,Luneta,378695,772283,350,60552,123485,55,2.039326613,4825,0.04999972273208719,0.0900057603686637,0.3658436413394097,36.58%,5.0%,9.0%,Lunetas y parabrisas
2024-03-01,SUZUKI,TIERRA DEL FUEGO,Luneta,397630,730474,396,66607,122362,66,1.837070643,5357,0.05000066016187166,0.09999669705377201,0.11009700156540236,11.01%,5.0%,10.0%,Lunetas y parabrisas
2024-05-01,SUZUKI,TIERRA DEL FUEGO,Luneta,417511,676502,372,70803,114724,63,1.620318976,6073,0.049998742549606456,0.06299638176167677,0.13377098612570282,13.38%,5.0%,6.3%,Lunetas y parabrisas
2024-07-01,SUZUKI,TIERRA DEL FUEGO,Luneta,430037,640483,303,75759,112834,53,1.48936646,6607,0.0300016047481384,0.06999703402398194,0.08792497970558877,8.79%,3.0%,7.0%,Lunetas y parabrisas
2024-10-01,SUZUKI,TIERRA DEL FUEGO,Luneta,430037,578640,358,83335,112133,69,1.345559164,7313,0.0,0.10000131997518458,0.10687549081586467,10.69%,0.0%,10.0%,Lunetas y parabrisas
2025-01-01,SUZUKI,TIERRA DEL FUEGO,Luneta,430037,538159,353,83335,104288,68,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Lunetas y parabrisas
2025-04-01,SUZUKI,TIERRA DEL FUEGO,Luneta,442938,507723,350,90836,104121,71,1.146262248,8585,0.029999744208056622,0.09001019979600411,0.09174345979744447,9.17%,3.0%,9.0%,Lunetas y parabrisas
2025-08-01,SUZUKI,TIERRA DEL FUEGO,Luneta,442938,474165,344,90836,97239,70,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Lunetas y parabrisas
2025-11-01,SUZUKI,TIERRA DEL FUEGO,Luneta,469514,469514,321,99919,99919,68,1.0,9841,0.05999936785735249,0.09999339468933033,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,TOYOTA,TIERRA DEL FUEGO,Luneta,297286,828062,307,54343,151367,56,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,TOYOTA,TIERRA DEL FUEGO,Luneta,319367,651295,295,59233,120797,54,2.039326613,4825,0.07427527700598069,0.08998399057836326,0.3658436413394097,36.58%,7.43%,9.0%,Lunetas y parabrisas
2024-03-01,TOYOTA,TIERRA DEL FUEGO,Luneta,338503,621854,337,65157,119698,65,1.837070643,5357,0.05991852633490624,0.10001181773673462,0.11009700156540236,11.01%,5.99%,10.0%,Lunetas y parabrisas
2024-05-01,TOYOTA,TIERRA DEL FUEGO,Luneta,359160,581954,320,69262,112226,61,1.620318976,6073,0.06102456994472716,0.06300167288242253,0.13377098612570282,13.38%,6.1%,6.3%,Lunetas y parabrisas
2024-07-01,TOYOTA,TIERRA DEL FUEGO,Luneta,376653,560975,265,74110,110377,52,1.48936646,6607,0.04870531239558962,0.06999509110334667,0.08792497970558877,8.79%,4.87%,7.0%,Lunetas y parabrisas
2024-10-01,TOYOTA,TIERRA DEL FUEGO,Luneta,379924,511210,316,81584,109776,67,1.345559164,7313,0.008684385893647395,0.10085008770746184,0.10687549081586467,10.69%,0.87%,10.09%,Lunetas y parabrisas
2025-01-01,TOYOTA,TIERRA DEL FUEGO,Luneta,379924,475446,312,81584,102096,67,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Lunetas y parabrisas
2025-04-01,TOYOTA,TIERRA DEL FUEGO,Luneta,391322,448557,309,88926,101933,70,1.146262248,8585,0.03000073698950323,0.08999313590900182,0.09174345979744447,9.17%,3.0%,9.0%,Lunetas y parabrisas
2025-08-01,TOYOTA,TIERRA DEL FUEGO,Luneta,387498,414816,301,88990,95264,69,1.070498944,9193,-0.009772003618503389,0.0007196995254481475,0.07077382453924819,7.08%,-0.98%,0.07%,Lunetas y parabrisas
2025-11-01,TOYOTA,TIERRA DEL FUEGO,Luneta,412530,412530,282,97955,97955,67,1.0,9841,0.06459904309183528,0.10074165636588384,0.07049894389293976,7.05%,6.46%,10.07%,Lunetas y parabrisas
2023-12-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,210524,586394,218,54197,150963,56,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,223197,455171,206,59075,120474,54,2.039326613,4825,0.06019741217153385,0.09000498182556238,0.3658436413394097,36.58%,6.02%,9.0%,Lunetas y parabrisas
2024-03-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,235368,432388,234,64938,119297,64,1.837070643,5357,0.054530302826650834,0.09924672027084225,0.11009700156540236,11.01%,5.45%,9.92%,Lunetas y parabrisas
2024-05-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,248110,402017,221,69030,111850,61,1.620318976,6073,0.054136501138642545,0.06301395176937996,0.13377098612570282,13.38%,5.41%,6.3%,Lunetas y parabrisas
2024-07-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,257305,383222,181,73862,110007,52,1.48936646,6607,0.037060174922413536,0.06999855135448363,0.08792497970558877,8.79%,3.71%,7.0%,Lunetas y parabrisas
2024-10-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,258819,348256,215,81248,109324,67,1.345559164,7313,0.0058840675462972225,0.09999729224770526,0.10687549081586467,10.69%,0.59%,10.0%,Lunetas y parabrisas
2025-01-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,258892,323984,212,81276,101711,66,1.251424313,7864,0.00028205039042727975,0.0003446238676645397,0.07522216915167435,7.52%,0.03%,0.03%,Lunetas y parabrisas
2025-04-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,266659,305661,210,88591,101549,70,1.146262248,8585,0.030000927027486357,0.09000196860081688,0.09174345979744447,9.17%,3.0%,9.0%,Lunetas y parabrisas
2025-08-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,268513,287443,209,88621,94869,68,1.070498944,9193,0.006952699890121927,0.0003386348500411529,0.07077382453924819,7.08%,0.7%,0.03%,Lunetas y parabrisas
2025-11-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,289983,289983,198,97546,97546,66,1.0,9841,0.07995888467225054,0.10070976405140986,0.07049894389293976,7.05%,8.0%,10.07%,Lunetas y parabrisas
2023-12-01,ALFA ROMEO,TIERRA DEL FUEGO,Parabrisas,261953,729645,271,75871,211331,78,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,ALFA ROMEO,TIERRA DEL FUEGO,Parabrisas,293387,598313,271,82699,168651,76,2.039326613,4825,0.11999862570766506,0.08999485969606313,0.3658436413394097,36.58%,12.0%,9.0%,Lunetas y parabrisas
